Model Name,NGram,Niter,mean(acc),std(acc),N,PctTrain,clean,start,end,Data Sets,TrainP,TestP,Prec,Recall,F1
svm,1,20,0.774358974,0.035897436,309,0.75,complex,2/2/2000,1/9/2019,statements:minutes,0.292640693,0.287179487,0.603441434,0.659599537,0.623342225
logistic,1,20,0.805128205,0.037509587,309,0.75,complex,2/2/2000,1/9/2019,statements:minutes,0.292640693,0.287179487,0.665317149,0.665646691,0.658975458
logistic_lasso,1,20,0.815384615,0.042404706,309,0.75,complex,2/2/2000,1/9/2019,statements:minutes,0.292640693,0.287179487,0.689401003,0.684267241,0.677560668
Naive Bayes,1,20,0.680769231,0.037575259,309,0.75,complex,2/2/2000,1/9/2019,statements:minutes,0.292640693,0.287179487,0.466634592,0.793635174,0.584274034
svm,2,20,0.88525641,0.025147494,309,0.75,complex,2/2/2000,1/9/2019,statements:minutes,0.293290043,0.28525641,0.824724899,0.763757868,0.7885119
logistic,2,20,0.881410256,0.030304991,309,0.75,complex,2/2/2000,1/9/2019,statements:minutes,0.293290043,0.28525641,0.82694067,0.7440589,0.778704489
logistic_lasso,2,20,0.887179487,0.024189695,309,0.75,complex,2/2/2000,1/9/2019,statements:minutes,0.293290043,0.28525641,0.81177166,0.791698862,0.797288318
Naive Bayes,2,20,0.817307692,0.039071026,309,0.75,complex,2/2/2000,1/9/2019,statements:minutes,0.293290043,0.28525641,0.681746524,0.707507593,0.687779502
svm,3,20,0.86474359,0.028803387,309,0.75,complex,2/2/2000,1/9/2019,statements:minutes,0.285714286,0.307692308,0.790610875,0.76798109,0.774613361
logistic,3,20,0.858333333,0.03354837,309,0.75,complex,2/2/2000,1/9/2019,statements:minutes,0.285714286,0.307692308,0.815378524,0.703663656,0.751872735
logistic_lasso,3,20,0.900641026,0.021785443,309,0.75,complex,2/2/2000,1/9/2019,statements:minutes,0.285714286,0.307692308,0.854506656,0.821745428,0.834456235
Naive Bayes,3,20,0.799358974,0.044462418,309,0.75,complex,2/2/2000,1/9/2019,statements:minutes,0.285714286,0.307692308,0.680440877,0.69492341,0.679744114
svm,4,20,0.869230769,0.036397614,309,0.75,complex,2/2/2000,1/9/2019,statements:minutes,0.291558442,0.290384615,0.822284382,0.714145403,0.756935059
logistic,4,20,0.858974359,0.038461538,309,0.75,complex,2/2/2000,1/9/2019,statements:minutes,0.291558442,0.290384615,0.82934301,0.660402762,0.728128465
logistic_lasso,4,20,0.919871795,0.026854308,309,0.75,complex,2/2/2000,1/9/2019,statements:minutes,0.291558442,0.290384615,0.89628058,0.824928854,0.854824362
Naive Bayes,4,20,0.826282051,0.03770081,309,0.75,complex,2/2/2000,1/9/2019,statements:minutes,0.291558442,0.290384615,0.697449724,0.72476019,0.702084144
svm,5,20,0.879487179,0.026708547,309,0.75,complex,2/2/2000,1/9/2019,statements:minutes,0.29025974,0.294230769,0.823262779,0.75220051,0.781298948
logistic,5,20,0.866666667,0.033036151,309,0.75,complex,2/2/2000,1/9/2019,statements:minutes,0.29025974,0.294230769,0.822685984,0.701526663,0.751593412
logistic_lasso,5,20,0.91474359,0.025082048,309,0.75,complex,2/2/2000,1/9/2019,statements:minutes,0.29025974,0.294230769,0.87291444,0.831324449,0.848103723
Naive Bayes,5,20,0.825641026,0.036801795,309,0.75,complex,2/2/2000,1/9/2019,statements:minutes,0.29025974,0.294230769,0.687896583,0.745665515,0.7106322
svm,6,20,0.882051282,0.027075272,309,0.75,complex,2/2/2000,1/9/2019,statements:minutes,0.293506494,0.284615385,0.820090375,0.761138586,0.783449735
logistic,6,20,0.875641026,0.028408359,309,0.75,complex,2/2/2000,1/9/2019,statements:minutes,0.293506494,0.284615385,0.839444913,0.708226573,0.76173261
logistic_lasso,6,20,0.916025641,0.025472201,309,0.75,complex,2/2/2000,1/9/2019,statements:minutes,0.293506494,0.284615385,0.874527897,0.831609759,0.848376836
Naive Bayes,6,20,0.825641026,0.034257408,309,0.75,complex,2/2/2000,1/9/2019,statements:minutes,0.293506494,0.284615385,0.671166064,0.768842204,0.712759891
svm,7,20,0.883974359,0.031527776,309,0.75,complex,2/2/2000,1/9/2019,statements:minutes,0.288311688,0.3,0.828412007,0.782286987,0.800498404
logistic,7,20,0.880769231,0.029819752,309,0.75,complex,2/2/2000,1/9/2019,statements:minutes,0.288311688,0.3,0.844209621,0.744786804,0.787986437
logistic_lasso,7,20,0.922435897,0.030467268,309,0.75,complex,2/2/2000,1/9/2019,statements:minutes,0.288311688,0.3,0.895864491,0.837044453,0.862661636
Naive Bayes,7,20,0.841666667,0.03721815,309,0.75,complex,2/2/2000,1/9/2019,statements:minutes,0.288311688,0.3,0.700059701,0.83447861,0.757425445
svm,8,20,0.882051282,0.031560343,309,0.75,complex,2/2/2000,1/9/2019,statements:minutes,0.294155844,0.282692308,0.831253261,0.744230828,0.778080076
logistic,8,20,0.873076923,0.038225773,309,0.75,complex,2/2/2000,1/9/2019,statements:minutes,0.294155844,0.282692308,0.836040672,0.699056877,0.75315203
logistic_lasso,8,20,0.907051282,0.023245467,309,0.75,complex,2/2/2000,1/9/2019,statements:minutes,0.294155844,0.282692308,0.877479573,0.788739661,0.825568983
Naive Bayes,8,20,0.840384615,0.039821058,309,0.75,complex,2/2/2000,1/9/2019,statements:minutes,0.294155844,0.282692308,0.69062087,0.811611262,0.7381505
svm,9,20,0.883333333,0.044021243,309,0.75,complex,2/2/2000,1/9/2019,statements:minutes,0.287878788,0.301282051,0.863952864,0.74686839,0.793435592
logistic,9,20,0.880128205,0.047153525,309,0.75,complex,2/2/2000,1/9/2019,statements:minutes,0.287878788,0.301282051,0.87642316,0.71736917,0.780725283
logistic_lasso,9,20,0.905128205,0.032281226,309,0.75,complex,2/2/2000,1/9/2019,statements:minutes,0.287878788,0.301282051,0.89089933,0.787360947,0.83141504
Naive Bayes,9,20,0.846153846,0.033185075,309,0.75,complex,2/2/2000,1/9/2019,statements:minutes,0.287878788,0.301282051,0.715294799,0.819385039,0.759225418
svm,10,20,0.877564103,0.035914602,309,0.75,complex,2/2/2000,1/9/2019,statements:minutes,0.29025974,0.294230769,0.826288483,0.746699282,0.777978211
logistic,10,20,0.863461538,0.039572626,309,0.75,complex,2/2/2000,1/9/2019,statements:minutes,0.29025974,0.294230769,0.818107377,0.699841415,0.747100115
logistic_lasso,10,20,0.904487179,0.023456634,309,0.75,complex,2/2/2000,1/9/2019,statements:minutes,0.29025974,0.294230769,0.851287229,0.816211476,0.829336634
Naive Bayes,10,20,0.86025641,0.02655425,309,0.75,complex,2/2/2000,1/9/2019,statements:minutes,0.29025974,0.294230769,0.719069742,0.864309087,0.78110058
